TITLE = "Visualization of the volumetric solution"
VARIABLES = "x""y""Conservative_1""Conservative_2""Conservative_3""Conservative_4""Pressure""Temperature""C<sub>p</sub>""Mach""<greek>m</greek>""C<sub>f</sub>_x""C<sub>f</sub>_y""h""y<sup>+</sup>"
ZONE NODES= 5233, ELEMENTS= 10216, DATAPACKING=POINT, ZONETYPE=FEQUADRILATERAL
1.002197e+00	-1.309303e-03	1.291014e-01	6.804691e-01	1.996178e+00	2.781997e+04	1.112110e+04	3.000868e+02	8.684257e-02	4.704003e-02	1.846327e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.002615e+00	-9.255227e-04	1.290587e-01	4.791464e-01	1.650911e+00	2.780920e+04	1.111910e+04	3.001324e+02	6.778806e-02	3.835242e-02	1.846543e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.002286e+00	-1.621037e-03	1.289479e-01	8.554956e-01	1.960756e+00	2.778711e+04	1.110775e+04	3.000835e+02	-4.069667e-02	4.777269e-02	1.846311e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.001800e+00	-1.547629e-03	1.289099e-01	8.083415e-01	2.524231e+00	2.778138e+04	1.110165e+04	3.000072e+02	-9.892191e-02	5.921436e-02	1.845950e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.002459e+00	-2.014514e-03	1.289562e-01	1.050562e+00	1.886896e+00	2.778960e+04	1.110861e+04	3.000873e+02	-3.249783e-02	4.822442e-02	1.846329e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.002668e+00	-2.511913e-03	1.289604e-01	1.343891e+00	1.820673e+00	2.779205e+04	1.110888e+04	3.000849e+02	-2.990428e-02	5.052957e-02	1.846318e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.002756e+00	-1.473519e-03	1.289005e-01	8.714758e-01	1.678267e+00	2.777590e+04	1.110481e+04	3.001143e+02	-6.876669e-02	4.224300e-02	1.846457e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.003178e+00	-1.063160e-03	1.289595e-01	7.177540e-01	1.527939e+00	2.778750e+04	1.111058e+04	3.001331e+02	-1.361669e-02	3.769171e-02	1.846546e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.003060e+00	-2.020708e-03	1.289618e-01	1.136862e+00	1.663627e+00	2.779034e+04	1.110984e+04	3.001077e+02	-2.071297e-02	4.499048e-02	1.846426e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.003133e+00	-6.655647e-04	1.289303e-01	3.447824e-01	1.488927e+00	2.778021e+04	1.110846e+04	3.001438e+02	-3.388144e-02	3.413088e-02	1.846596e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.002160e+00	-9.665001e-04	1.288489e-01	4.563199e-01	1.947314e+00	2.776560e+04	1.110003e+04	3.001053e+02	-1.144270e-01	4.469692e-02	1.846414e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.001764e+00	-1.168478e-03	1.287895e-01	5.677198e-01	2.579665e+00	2.775545e+04	1.109134e+04	3.000088e+02	-1.974223e-01	5.906596e-02	1.845958e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.002647e+00	-3.687607e-04	1.290673e-01	-4.131599e-01	1.376510e+00	2.780896e+04	1.112038e+04	3.001468e+02	8.002884e-02	3.206111e-02	1.846611e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.002149e+00	-6.269633e-04	1.290401e-01	-1.558252e-01	1.801539e+00	2.780623e+04	1.111742e+04	3.001304e+02	5.175288e-02	4.034910e-02	1.846533e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.001394e+00	-1.371137e-03	1.290321e-01	8.220689e-01	3.661148e+00	2.781484e+04	1.110411e+04	2.997896e+02	-7.542574e-02	8.378060e-02	1.844920e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.001933e+00	-1.967188e-03	1.288911e-01	1.034891e+00	2.315464e+00	2.777732e+04	1.110095e+04	3.000319e+02	-1.056762e-01	5.666698e-02	1.846067e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.001491e+00	-1.789815e-03	1.289791e-01	1.029463e+00	3.021598e+00	2.779995e+04	1.110418e+04	2.999144e+02	-7.480227e-02	7.128808e-02	1.845511e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.002101e+00	-2.403723e-03	1.288527e-01	1.340824e+00	2.106913e+00	2.776983e+04	1.109825e+04	3.000485e+02	-1.314135e-01	5.581437e-02	1.846146e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.002276e+00	-2.893904e-03	1.289106e-01	1.634938e+00	1.947576e+00	2.778363e+04	1.110342e+04	3.000535e+02	-8.202975e-02	5.680461e-02	1.846169e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.002892e+00	-3.033560e-03	1.289510e-01	1.667988e+00	1.753652e+00	2.779215e+04	1.110778e+04	3.000770e+02	-4.041543e-02	5.404623e-02	1.846281e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.003312e+00	-2.579878e-03	1.289243e-01	1.435308e+00	1.671127e+00	2.778433e+04	1.110621e+04	3.000968e+02	-5.542880e-02	4.920179e-02	1.846374e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.003363e+00	-1.565182e-03	1.290200e-01	9.696905e-01	1.522228e+00	2.780125e+04	1.111545e+04	3.001238e+02	3.289076e-02	4.027956e-02	1.846502e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.003715e+00	-7.916071e-04	1.290529e-01	5.189228e-01	1.433229e+00	2.780628e+04	1.111891e+04	3.001407e+02	6.597260e-02	3.400835e-02	1.846582e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.003715e+00	-2.082782e-03	1.289586e-01	1.254225e+00	1.560907e+00	2.778982e+04	1.110971e+04	3.001117e+02	-2.194024e-02	4.471005e-02	1.846445e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.003193e+00	-1.433755e-04	1.288623e-01	-2.763201e-01	1.272595e+00	2.776298e+04	1.110256e+04	3.001426e+02	-9.025535e-02	2.909748e-02	1.846591e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.002812e+00	2.073079e-04	1.291467e-01	-9.975846e-01	9.633955e-01	2.782201e+04	1.112583e+04	3.001093e+02	1.320405e-01	3.092092e-02	1.846433e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.001749e+00	-8.219056e-04	1.294304e-01	-2.765982e-01	2.410047e+00	2.789333e+04	1.114824e+04	3.000546e+02	3.461460e-01	5.397367e-02	1.846175e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
