TITLE = "Visualization of the volumetric solution"
VARIABLES = "x""y""Conservative_1""Conservative_2""Conservative_3""Conservative_4""Surface_Sensitivity""Solution_Sensor"
ZONE NODES= 5233, ELEMENTS= 10216, DATAPACKING=POINT, ZONETYPE=FEQUADRILATERAL
1.002199e+00	-1.282514e-03	-2.209353e+01	1.222840e+00	1.099455e+00	-1.385349e-04	0.000000e+00	0.000000e+00	
1.002611e+00	-8.932374e-04	-1.842571e+01	1.055363e+00	1.089521e+00	-1.425128e-04	0.000000e+00	0.000000e+00	
1.002291e+00	-1.592870e-03	-2.276837e+01	1.339375e+00	1.050812e+00	-1.359786e-04	0.000000e+00	0.000000e+00	
1.001805e+00	-1.525938e-03	-2.608892e+01	1.378580e+00	1.057430e+00	-1.292639e-04	0.000000e+00	0.000000e+00	
1.002470e+00	-1.983986e-03	-2.160187e+01	1.391937e+00	9.817093e-01	-1.351898e-04	0.000000e+00	0.000000e+00	
1.002686e+00	-2.478811e-03	-2.049487e+01	1.439018e+00	8.893952e-01	-1.299278e-04	0.000000e+00	0.000000e+00	
1.002759e+00	-1.438835e-03	-1.948089e+01	1.228166e+00	1.036661e+00	-1.385501e-04	0.000000e+00	0.000000e+00	
1.003175e+00	-1.022347e-03	-1.708217e+01	1.086301e+00	1.019106e+00	-1.332358e-04	0.000000e+00	0.000000e+00	
1.003071e+00	-1.981655e-03	-1.877856e+01	1.315608e+00	9.299849e-01	-1.335823e-04	0.000000e+00	0.000000e+00	
1.003124e+00	-6.257720e-04	-1.607512e+01	9.626969e-01	1.031658e+00	-1.476041e-04	0.000000e+00	0.000000e+00	
1.002158e+00	-9.405711e-04	-2.150977e+01	1.097325e+00	1.137381e+00	-1.444033e-04	0.000000e+00	0.000000e+00	
1.001764e+00	-1.147577e-03	-2.553680e+01	1.226149e+00	1.114469e+00	-1.357930e-04	0.000000e+00	0.000000e+00	
1.002635e+00	-3.367396e-04	-1.600101e+01	8.337229e-01	1.081456e+00	-1.494491e-04	0.000000e+00	0.000000e+00	
1.002141e+00	-6.017335e-04	-1.914641e+01	9.382014e-01	1.142273e+00	-1.475767e-04	0.000000e+00	0.000000e+00	
1.001397e+00	-1.354642e-03	-3.163424e+01	1.379462e+00	1.021428e+00	-1.335541e-04	0.000000e+00	0.000000e+00	
1.001943e+00	-1.943705e-03	-2.540293e+01	1.475115e+00	9.951787e-01	-1.255862e-04	0.000000e+00	0.000000e+00	
1.001499e+00	-1.771922e-03	-3.050001e+01	1.526089e+00	9.505306e-01	-1.229843e-04	0.000000e+00	0.000000e+00	
1.002117e+00	-2.378238e-03	-2.384203e+01	1.527139e+00	9.117464e-01	-1.253390e-04	0.000000e+00	0.000000e+00	
1.002299e+00	-2.866624e-03	-2.222153e+01	1.544205e+00	8.283751e-01	-1.245614e-04	0.000000e+00	0.000000e+00	
1.002918e+00	-2.997965e-03	-1.944146e+01	1.452055e+00	7.919875e-01	-1.238726e-04	0.000000e+00	0.000000e+00	
1.003332e+00	-2.537596e-03	-1.827060e+01	1.356609e+00	8.372529e-01	-1.258615e-04	0.000000e+00	0.000000e+00	
